"Assay ID - IEDB IRI","Epitope - IEDB IRI","Complex - PDB ID"
http://www.iedb.org/assay/7588182,http://www.iedb.org/epitope/1063109,6U1N
http://www.iedb.org/assay/7588208,http://www.iedb.org/epitope/2135374,6NIY
http://www.iedb.org/assay/7605850,http://www.iedb.org/epitope/1066282,6JHQ
http://www.iedb.org/assay/7605925,http://www.iedb.org/epitope/1066279,6JHR
http://www.iedb.org/assay/7605934,http://www.iedb.org/epitope/1066280,6JHS
http://www.iedb.org/assay/7605939,http://www.iedb.org/epitope/1066281,6JHT
http://www.iedb.org/assay/7606036,http://www.iedb.org/epitope/2135302,6OSH
http://www.iedb.org/assay/7606049,http://www.iedb.org/epitope/2135301,6OSV
http://www.iedb.org/assay/7606132,http://www.iedb.org/epitope/1065884,6L62
http://www.iedb.org/assay/7606140,http://www.iedb.org/epitope/1066529,6VTT
http://www.iedb.org/assay/7606646,http://www.iedb.org/epitope/1066041,6ULC
http://www.iedb.org/assay/7606742,http://www.iedb.org/epitope/1066040,6H7J
http://www.iedb.org/assay/7606743,http://www.iedb.org/epitope/1066039,6H7L
http://www.iedb.org/assay/7606749,http://www.iedb.org/epitope/1066039,6H7M
http://www.iedb.org/assay/7606750,http://www.iedb.org/epitope/1066039,6H7O
http://www.iedb.org/assay/7606813,http://www.iedb.org/epitope/1068711,6SWR
http://www.iedb.org/assay/7606839,http://www.iedb.org/epitope/1068711,6HD8
http://www.iedb.org/assay/7606848,http://www.iedb.org/epitope/1068711,6HD9
http://www.iedb.org/assay/7606849,http://www.iedb.org/epitope/1068711,6HDA
http://www.iedb.org/assay/7606850,http://www.iedb.org/epitope/1068711,6HDB
http://www.iedb.org/assay/7606851,http://www.iedb.org/epitope/1068711,6HDC
http://www.iedb.org/assay/7618929,http://www.iedb.org/epitope/2135231,6U6U
http://www.iedb.org/assay/7618932,http://www.iedb.org/epitope/2135299,6K41
http://www.iedb.org/assay/7618933,http://www.iedb.org/epitope/1074323,6K41
http://www.iedb.org/assay/7618934,http://www.iedb.org/epitope/2135266,6K42
http://www.iedb.org/assay/7618935,http://www.iedb.org/epitope/1074323,6K42
http://www.iedb.org/assay/7628511,http://www.iedb.org/epitope/2135369,6UUN
http://www.iedb.org/assay/7628514,http://www.iedb.org/epitope/2135369,6UUS
http://www.iedb.org/assay/7628515,http://www.iedb.org/epitope/2135369,6UVA
http://www.iedb.org/assay/7630540,http://www.iedb.org/epitope/2135160,6LN2
http://www.iedb.org/assay/7630553,http://www.iedb.org/epitope/1066519,6UTA
http://www.iedb.org/assay/7630554,http://www.iedb.org/epitope/1066518,6UTE
http://www.iedb.org/assay/7630623,http://www.iedb.org/epitope/1074322,6XW6
http://www.iedb.org/assay/7630627,http://www.iedb.org/epitope/1074335,6XW4
http://www.iedb.org/assay/7630628,http://www.iedb.org/epitope/1074333,6XW5
http://www.iedb.org/assay/7630629,http://www.iedb.org/epitope/1074332,6XW7
http://www.iedb.org/assay/7630703,http://www.iedb.org/epitope/1066520,6CBV
http://www.iedb.org/assay/7630704,http://www.iedb.org/epitope/1066521,6USF
http://www.iedb.org/assay/7677670,http://www.iedb.org/epitope/1074325,6VY2
http://www.iedb.org/assay/7680531,http://www.iedb.org/epitope/2134676,6TXZ
http://www.iedb.org/assay/7680588,http://www.iedb.org/epitope/1074718,6LR7
http://www.iedb.org/assay/7683116,http://www.iedb.org/epitope/1068712,6S3T
http://www.iedb.org/assay/7685517,http://www.iedb.org/epitope/1075137,5FOJ
http://www.iedb.org/assay/7685524,http://www.iedb.org/epitope/1068708,6WAQ
http://www.iedb.org/assay/7685527,http://www.iedb.org/epitope/1068710,6WAR
http://www.iedb.org/assay/7685579,http://www.iedb.org/epitope/2135359,6VGR
http://www.iedb.org/assay/7686651,http://www.iedb.org/epitope/2134585,6U9S
http://www.iedb.org/assay/7687028,http://www.iedb.org/epitope/1074336,7BUD
http://www.iedb.org/assay/7687034,http://www.iedb.org/epitope/1074336,7BUB
http://www.iedb.org/assay/7687553,http://www.iedb.org/epitope/2116365,6VPX
http://www.iedb.org/assay/7687554,http://www.iedb.org/epitope/1075918,6VPX
http://www.iedb.org/assay/7687910,http://www.iedb.org/epitope/1074331,7BUA
http://www.iedb.org/assay/7690729,http://www.iedb.org/epitope/1074331,7BU8
http://www.iedb.org/assay/7691336,http://www.iedb.org/epitope/1075136,7BZ5
http://www.iedb.org/assay/7693115,http://www.iedb.org/epitope/1075134,6UR5
http://www.iedb.org/assay/7895326,http://www.iedb.org/epitope/2135378,6WHC
http://www.iedb.org/assay/8114332,http://www.iedb.org/epitope/2135350,6Y9B
http://www.iedb.org/assay/8114823,http://www.iedb.org/epitope/1074820,6UYG
http://www.iedb.org/assay/8114825,http://www.iedb.org/epitope/1074822,6UYG
http://www.iedb.org/assay/8114826,http://www.iedb.org/epitope/1074823,6UYD
http://www.iedb.org/assay/8114827,http://www.iedb.org/epitope/1074821,6UYF
http://www.iedb.org/assay/8115053,http://www.iedb.org/epitope/1074823,6UYM
http://www.iedb.org/assay/8115054,http://www.iedb.org/epitope/1074821,6UYF
http://www.iedb.org/assay/8116078,http://www.iedb.org/epitope/1074814,6KYZ
http://www.iedb.org/assay/8116079,http://www.iedb.org/epitope/1074824,6KZ0
http://www.iedb.org/assay/8116247,http://www.iedb.org/epitope/1075135,7BWJ
http://www.iedb.org/assay/8117565,http://www.iedb.org/epitope/1087140,7BYR
http://www.iedb.org/assay/8117604,http://www.iedb.org/epitope/1074818,6VEP
http://www.iedb.org/assay/8117608,http://www.iedb.org/epitope/1074818,6VEQ
http://www.iedb.org/assay/8118651,http://www.iedb.org/epitope/1075913,6XCM
http://www.iedb.org/assay/8119208,http://www.iedb.org/epitope/1075913,6XCN
http://www.iedb.org/assay/8119300,http://www.iedb.org/epitope/1087136,6OPA
http://www.iedb.org/assay/8119307,http://www.iedb.org/epitope/1087136,6PW6
http://www.iedb.org/assay/8119317,http://www.iedb.org/epitope/1087137,6OPA
http://www.iedb.org/assay/8120472,http://www.iedb.org/epitope/1087144,6OPA
http://www.iedb.org/assay/8126242,http://www.iedb.org/epitope/1087816,6VO0
http://www.iedb.org/assay/8158420,http://www.iedb.org/epitope/2135408,6UMG
http://www.iedb.org/assay/8158577,http://www.iedb.org/epitope/1083498,7C01
http://www.iedb.org/assay/8158690,http://www.iedb.org/epitope/1310987,6WPS
http://www.iedb.org/assay/8158722,http://www.iedb.org/epitope/1310987,6WPT
http://www.iedb.org/assay/8158777,http://www.iedb.org/epitope/1310239,6XDG
http://www.iedb.org/assay/8158778,http://www.iedb.org/epitope/1310238,6XDG
http://www.iedb.org/assay/8158932,http://www.iedb.org/epitope/1083497,7C2T
http://www.iedb.org/assay/8161570,http://www.iedb.org/epitope/1087268,7C2L
http://www.iedb.org/assay/8161790,http://www.iedb.org/epitope/1087142,6M3B
http://www.iedb.org/assay/8182769,http://www.iedb.org/epitope/1087143,6M3C
http://www.iedb.org/assay/8189856,http://www.iedb.org/epitope/1087186,6YLA
http://www.iedb.org/assay/8189865,http://www.iedb.org/epitope/1087186,6YM0
http://www.iedb.org/assay/8189868,http://www.iedb.org/epitope/1087186,6YOR
http://www.iedb.org/assay/8269310,http://www.iedb.org/epitope/1087138,6KTR
http://www.iedb.org/assay/8269396,http://www.iedb.org/epitope/1309149,6YZ5
http://www.iedb.org/assay/8269411,http://www.iedb.org/epitope/1309149,6Z43
http://www.iedb.org/assay/8269413,http://www.iedb.org/epitope/1309149,6Z2M
http://www.iedb.org/assay/8269414,http://www.iedb.org/epitope/1309150,6Z2M
http://www.iedb.org/assay/8269576,http://www.iedb.org/epitope/1087266,6XC2
http://www.iedb.org/assay/8269585,http://www.iedb.org/epitope/1087266,6XC3
http://www.iedb.org/assay/8269588,http://www.iedb.org/epitope/1087267,6XC4
http://www.iedb.org/assay/8269589,http://www.iedb.org/epitope/1087267,6XC7
http://www.iedb.org/assay/8269594,http://www.iedb.org/epitope/1087269,6XC3
http://www.iedb.org/assay/8269603,http://www.iedb.org/epitope/1087269,6XC7
http://www.iedb.org/assay/8269956,http://www.iedb.org/epitope/2218609,6WMW
http://www.iedb.org/assay/8269960,http://www.iedb.org/epitope/2218608,6WMW
http://www.iedb.org/assay/8270414,http://www.iedb.org/epitope/1087823,7CBP
http://www.iedb.org/assay/8270606,http://www.iedb.org/epitope/1309148,6ZHD
http://www.iedb.org/assay/8270619,http://www.iedb.org/epitope/1087439,6OEJ
http://www.iedb.org/assay/8270624,http://www.iedb.org/epitope/1087438,6MG7
http://www.iedb.org/assay/8270625,http://www.iedb.org/epitope/1087440,6OFI
http://www.iedb.org/assay/8270948,http://www.iedb.org/epitope/1307796,6ZER
http://www.iedb.org/assay/8271133,http://www.iedb.org/epitope/1307796,6ZCZ
http://www.iedb.org/assay/8271151,http://www.iedb.org/epitope/1307796,6ZDH
http://www.iedb.org/assay/8271152,http://www.iedb.org/epitope/1307796,6ZDG
http://www.iedb.org/assay/8271153,http://www.iedb.org/epitope/1307796,6ZFO
http://www.iedb.org/assay/8271154,http://www.iedb.org/epitope/1307795,6ZCZ
http://www.iedb.org/assay/8271192,http://www.iedb.org/epitope/1181325,6XEY
http://www.iedb.org/assay/8275219,http://www.iedb.org/epitope/2134686,7BZ2
http://www.iedb.org/assay/8275220,http://www.iedb.org/epitope/2135262,7BZ2
http://www.iedb.org/assay/8278996,http://www.iedb.org/epitope/1314081,7C6A
http://www.iedb.org/assay/8279039,http://www.iedb.org/epitope/1314081,7C61
http://www.iedb.org/assay/8326807,http://www.iedb.org/epitope/2134819,6SV2
http://www.iedb.org/assay/8326917,http://www.iedb.org/epitope/2134819,6SUZ
http://www.iedb.org/assay/8626561,http://www.iedb.org/epitope/2135133,6WTH
http://www.iedb.org/assay/8626563,http://www.iedb.org/epitope/2144586,6WTH
http://www.iedb.org/assay/9187738,http://www.iedb.org/epitope/1307794,6WO3
http://www.iedb.org/assay/9187995,http://www.iedb.org/epitope/2150249,6WOQ
http://www.iedb.org/assay/9188006,http://www.iedb.org/epitope/2150249,6WO5
http://www.iedb.org/assay/9188008,http://www.iedb.org/epitope/2150247,6WO5
http://www.iedb.org/assay/9188014,http://www.iedb.org/epitope/2150250,6WOQ
http://www.iedb.org/assay/9188058,http://www.iedb.org/epitope/1307793,6WO4
http://www.iedb.org/assay/11190011,http://www.iedb.org/epitope/2134683,6KRZ
http://www.iedb.org/assay/11198094,http://www.iedb.org/epitope/2134683,6KS0
http://www.iedb.org/assay/11198100,http://www.iedb.org/epitope/2135193,6KS1
http://www.iedb.org/assay/11198207,http://www.iedb.org/epitope/1309096,6WDT
http://www.iedb.org/assay/11198310,http://www.iedb.org/epitope/1309095,6WDS
http://www.iedb.org/assay/12155535,http://www.iedb.org/epitope/1310984,6URM
http://www.iedb.org/assay/12155554,http://www.iedb.org/epitope/2134768,6Y90
http://www.iedb.org/assay/12155555,http://www.iedb.org/epitope/2134771,6Y92
http://www.iedb.org/assay/12155582,http://www.iedb.org/epitope/2135343,6Y97
http://www.iedb.org/assay/12155587,http://www.iedb.org/epitope/2135343,6Y9A
http://www.iedb.org/assay/12155609,http://www.iedb.org/epitope/1310986,6WW2
http://www.iedb.org/assay/12155612,http://www.iedb.org/epitope/1310990,6WW2
http://www.iedb.org/assay/12155626,http://www.iedb.org/epitope/2134696,6XLQ
http://www.iedb.org/assay/12155634,http://www.iedb.org/epitope/2134738,6ZRV
http://www.iedb.org/assay/12155722,http://www.iedb.org/epitope/1309346,6VN1
http://www.iedb.org/assay/12155864,http://www.iedb.org/epitope/1309094,6ZXN
http://www.iedb.org/assay/12157005,http://www.iedb.org/epitope/1309629,7C81
http://www.iedb.org/assay/12157010,http://www.iedb.org/epitope/1309631,7C80
http://www.iedb.org/assay/12157015,http://www.iedb.org/epitope/1309629,7CMK
http://www.iedb.org/assay/12157037,http://www.iedb.org/epitope/2135371,7CFM
http://www.iedb.org/assay/12157038,http://www.iedb.org/epitope/2135371,7CFN
http://www.iedb.org/assay/12157039,http://www.iedb.org/epitope/2134689,7BW0
http://www.iedb.org/assay/12157040,http://www.iedb.org/epitope/1633577,7BW0
http://www.iedb.org/assay/12157139,http://www.iedb.org/epitope/1309348,6W7S
http://www.iedb.org/assay/12157141,http://www.iedb.org/epitope/1309349,6WH9
http://www.iedb.org/assay/12157291,http://www.iedb.org/epitope/2134693,6W4S
http://www.iedb.org/assay/12157292,http://www.iedb.org/epitope/2134693,6WBV
http://www.iedb.org/assay/12157310,http://www.iedb.org/epitope/2138095,6X3T
http://www.iedb.org/assay/12157311,http://www.iedb.org/epitope/2138095,6X3S
http://www.iedb.org/assay/12157312,http://www.iedb.org/epitope/2138095,6X3V
http://www.iedb.org/assay/12157313,http://www.iedb.org/epitope/2138095,6X3W
http://www.iedb.org/assay/12157314,http://www.iedb.org/epitope/2138095,6X3Z
http://www.iedb.org/assay/12157315,http://www.iedb.org/epitope/2138095,6X3X
http://www.iedb.org/assay/12157316,http://www.iedb.org/epitope/2138095,6X3U
http://www.iedb.org/assay/12157317,http://www.iedb.org/epitope/2138095,6X40
http://www.iedb.org/assay/12158861,http://www.iedb.org/epitope/2134690,6WGL
http://www.iedb.org/assay/12158866,http://www.iedb.org/epitope/1310034,6WIR
http://www.iedb.org/assay/12158867,http://www.iedb.org/epitope/1310034,6WIO
http://www.iedb.org/assay/12158872,http://www.iedb.org/epitope/1310035,6UTK
http://www.iedb.org/assay/12158873,http://www.iedb.org/epitope/1310039,6UTK
http://www.iedb.org/assay/12158932,http://www.iedb.org/epitope/1310035,6V6W
http://www.iedb.org/assay/12158933,http://www.iedb.org/epitope/1310039,6V6W
http://www.iedb.org/assay/12160914,http://www.iedb.org/epitope/1310234,6UIG
http://www.iedb.org/assay/12161756,http://www.iedb.org/epitope/1310233,6VYV
http://www.iedb.org/assay/12161758,http://www.iedb.org/epitope/1310235,6W09
http://www.iedb.org/assay/12161759,http://www.iedb.org/epitope/1310240,6W1C
http://www.iedb.org/assay/12161848,http://www.iedb.org/epitope/1855264,7CAH
http://www.iedb.org/assay/12162177,http://www.iedb.org/epitope/1855264,7CAI
http://www.iedb.org/assay/12162834,http://www.iedb.org/epitope/1855264,7CAK
http://www.iedb.org/assay/12165533,http://www.iedb.org/epitope/1311114,7K45
http://www.iedb.org/assay/12166218,http://www.iedb.org/epitope/1311119,7K43
http://www.iedb.org/assay/12166228,http://www.iedb.org/epitope/1311114,7K4N
http://www.iedb.org/assay/12166350,http://www.iedb.org/epitope/1310038,7JMO
http://www.iedb.org/assay/12166351,http://www.iedb.org/epitope/1310037,7JMP
http://www.iedb.org/assay/12166635,http://www.iedb.org/epitope/1311247,7CHB
http://www.iedb.org/assay/12166670,http://www.iedb.org/epitope/1311248,7CH4
http://www.iedb.org/assay/12166671,http://www.iedb.org/epitope/1311246,7CH5
http://www.iedb.org/assay/12166672,http://www.iedb.org/epitope/1311244,7CHH
http://www.iedb.org/assay/12166673,http://www.iedb.org/epitope/1311244,7CHE
http://www.iedb.org/assay/12166677,http://www.iedb.org/epitope/1311244,7CHC
http://www.iedb.org/assay/12166678,http://www.iedb.org/epitope/1311244,7CHF
http://www.iedb.org/assay/12166721,http://www.iedb.org/epitope/1311247,7CHE
http://www.iedb.org/assay/12166722,http://www.iedb.org/epitope/1311248,7CHF
http://www.iedb.org/assay/12166723,http://www.iedb.org/epitope/1311246,7CHC
http://www.iedb.org/assay/12166750,http://www.iedb.org/epitope/1310983,7K84
http://www.iedb.org/assay/12166753,http://www.iedb.org/epitope/1310982,7K7Y
http://www.iedb.org/assay/12166895,http://www.iedb.org/epitope/2134783,6Z1V
http://www.iedb.org/assay/12166896,http://www.iedb.org/epitope/2134782,6Z20
http://www.iedb.org/assay/12167164,http://www.iedb.org/epitope/2134757,6T3J
http://www.iedb.org/assay/12167166,http://www.iedb.org/epitope/2134758,6T3J
http://www.iedb.org/assay/12169195,http://www.iedb.org/epitope/2135364,6XBM
http://www.iedb.org/assay/12169196,http://www.iedb.org/epitope/2135364,6XBJ
http://www.iedb.org/assay/12169197,http://www.iedb.org/epitope/2135364,6XBK
http://www.iedb.org/assay/12169198,http://www.iedb.org/epitope/2135364,6XBL
http://www.iedb.org/assay/12169355,http://www.iedb.org/epitope/1310988,6XKQ
http://www.iedb.org/assay/12169359,http://www.iedb.org/epitope/1310989,6XKP
http://www.iedb.org/assay/12169389,http://www.iedb.org/epitope/1311117,6V4O
http://www.iedb.org/assay/12169451,http://www.iedb.org/epitope/1311118,6V4N
http://www.iedb.org/assay/12169530,http://www.iedb.org/epitope/1311243,7JV6
http://www.iedb.org/assay/12169546,http://www.iedb.org/epitope/1311535,6XZW
http://www.iedb.org/assay/12169708,http://www.iedb.org/epitope/1311243,7JV2
http://www.iedb.org/assay/12169709,http://www.iedb.org/epitope/1311249,7JX3
http://www.iedb.org/assay/12169711,http://www.iedb.org/epitope/1311243,7JV4
http://www.iedb.org/assay/12169716,http://www.iedb.org/epitope/1311253,7JVC
http://www.iedb.org/assay/12169717,http://www.iedb.org/epitope/1311253,7JVA
http://www.iedb.org/assay/12169728,http://www.iedb.org/epitope/1311252,7JW0
http://www.iedb.org/assay/12169731,http://www.iedb.org/epitope/1311252,7JX3
http://www.iedb.org/assay/12169739,http://www.iedb.org/epitope/1311245,7JX3
http://www.iedb.org/assay/12169856,http://www.iedb.org/epitope/1311268,7JTI
http://www.iedb.org/assay/12169878,http://www.iedb.org/epitope/1311242,7A5S
http://www.iedb.org/assay/12169886,http://www.iedb.org/epitope/1311242,7A5R
http://www.iedb.org/assay/12169911,http://www.iedb.org/epitope/1311300,7JWB
http://www.iedb.org/assay/12171101,http://www.iedb.org/epitope/1311272,7CN2
http://www.iedb.org/assay/12171160,http://www.iedb.org/epitope/1311270,6Z3P
http://www.iedb.org/assay/12171188,http://www.iedb.org/epitope/1311271,6Z3Q
http://www.iedb.org/assay/12205892,http://www.iedb.org/epitope/1311250,6XE1
http://www.iedb.org/assay/12205935,http://www.iedb.org/epitope/1312080,6WIZ
http://www.iedb.org/assay/12205956,http://www.iedb.org/epitope/1312081,6WJ1
http://www.iedb.org/assay/12206684,http://www.iedb.org/epitope/1329038,7KDE
http://www.iedb.org/assay/12206735,http://www.iedb.org/epitope/1329047,7KDE
http://www.iedb.org/assay/12206993,http://www.iedb.org/epitope/1329046,6X9R
http://www.iedb.org/assay/12206994,http://www.iedb.org/epitope/1329046,6X9S
http://www.iedb.org/assay/12207006,http://www.iedb.org/epitope/1329046,6X9T
http://www.iedb.org/assay/12207007,http://www.iedb.org/epitope/1329046,6X9U
http://www.iedb.org/assay/12207012,http://www.iedb.org/epitope/1329046,6X9V
http://www.iedb.org/assay/12278460,http://www.iedb.org/epitope/1314097,7KKK
http://www.iedb.org/assay/12278601,http://www.iedb.org/epitope/1314101,7KKL
http://www.iedb.org/assay/12279207,http://www.iedb.org/epitope/1314100,6W52
http://www.iedb.org/assay/12280587,http://www.iedb.org/epitope/2134709,6X4G
http://www.iedb.org/assay/12280589,http://www.iedb.org/epitope/2134709,6X4T
http://www.iedb.org/assay/12280590,http://www.iedb.org/epitope/2134710,6X4T
http://www.iedb.org/assay/12280593,http://www.iedb.org/epitope/2134698,7JOO
http://www.iedb.org/assay/12280596,http://www.iedb.org/epitope/1311951,7JOO
http://www.iedb.org/assay/12280718,http://www.iedb.org/epitope/1311610,7A6E
http://www.iedb.org/assay/12280736,http://www.iedb.org/epitope/1311610,7A6F
http://www.iedb.org/assay/12280737,http://www.iedb.org/epitope/1311610,7A6C
http://www.iedb.org/assay/12280739,http://www.iedb.org/epitope/1311610,7A65
http://www.iedb.org/assay/12280740,http://www.iedb.org/epitope/1311610,7A69
http://www.iedb.org/assay/12281505,http://www.iedb.org/epitope/1314094,6LXJ
http://www.iedb.org/assay/12320291,http://www.iedb.org/epitope/1314080,6LXI
